isbn,upc,asin,title,author,publisher,condition,quantity,description,genre,format,shelf_location
9780743273565,,,The Great Gatsby,F. Scott Fitzgerald,Scribner,Good,5,"A classic American novel set in the Jazz Age, exploring themes of wealth, love, and the American Dream through the eyes of narrator Nick Carraway and the mysterious Jay Gatsby.",Fiction,Hardcover,
9780061120084,,,To Kill a Mockingbird,Harper Lee,J.B. Lippincott & Co.,Like New,3,"A gripping tale of racial injustice and childhood innocence in the Depression-era South, told through the eyes of young Scout Finch.",Fiction,Paperback,
9780451524935,,,1984,George Orwell,Signet Classic,Very Good,10,"A dystopian social science fiction novel exploring totalitarianism, surveillance, and the manipulation of truth in a future totalitarian society.",Science Fiction,Paperback,
9780062315007,,,The Alchemist,Paulo Coelho,HarperOne,New,8,"A philosophical novel about a young Andalusian shepherd's journey to Egypt after having a recurring dream of finding treasure there.",Fiction,Hardcover,
,012345678905,,Advanced Physics: Concepts & Applications,"Smith, Dr. Jane",Academic Press,Good,2,"Comprehensive guide to modern physics covering quantum mechanics, relativity, thermodynamics, and particle physics with practical applications.",Non-Fiction,Hardcover,B-05
9780735219090,,,Atomic Habits,"Clear, James",Avery,Like New,15,"An easy and proven way to build good habits and break bad ones, with practical strategies backed by science.",Self-Help,Hardcover,
,,B00ZV9PXP2,Digital Fortress,Dan Brown,St. Martin's Press,New,10,"A techno-thriller exploring the battle between privacy and national security in the digital age.",Thriller,eBook,
9780345472328,,,The Fountainhead,Ayn Rand,Plume,Good,4,"A novel about Howard Roark, an individualistic architect who refuses to compromise his artistic vision.",Fiction,Paperback,
9780062073501,,,Sapiens: A Brief History of Humankind,Yuval Noah Harari,Harper,Very Good,6,"An exploration of how Homo sapiens came to dominate the world, from the Stone Age to the modern era.",Non-Fiction,Paperback,
9780316769488,,,The Catcher in the Rye,J.D. Salinger,Little Brown and Company,Acceptable,3,"The story of teenage rebellion and alienation told through the eyes of Holden Caulfield over a few days in New York City.",Fiction,Hardcover,
9780141439518,,,Pride and Prejudice,Jane Austen,Penguin Classics,Like New,5,"A romantic novel of manners exploring themes of marriage, morality, and misconceptions in Georgian England.",Classic Fiction,Paperback,
9780062316110,,,Sapiens,Yuval Noah Harari,Harper Perennial,New,12,"A thought-provoking exploration of human history from the emergence of Homo sapiens to the present day.",History,Paperback,
,,,Introduction to Machine Learning,"Chen, Dr. Wei",Tech Publishers,Good,7,"Practical guide to machine learning algorithms, neural networks, and AI applications with Python examples.",Technology,Hardcover,C-08
9780307474728,,,The Road,Cormac McCarthy,Vintage,Very Good,4,"A post-apocalyptic tale of a father and son's journey through a devastated America.",Fiction,Paperback,
9780544003415,,,The Lord of the Rings,"Tolkien, J.R.R.",Mariner Books,Like New,2,"The epic fantasy trilogy following hobbits, elves, dwarves, and men in their quest to destroy the One Ring.",Fantasy,Hardcover,
